Date,Close/Last,Volume,Open,High,Low
07/17/2023,$290.38,131569600,$286.625,$292.23,$283.57
07/14/2023,$281.38,120062400,$277.01,$285.30,$276.31
07/13/2023,$277.90,112681500,$274.59,$279.45,$270.60
07/12/2023,$271.99,95672140,$276.325,$276.52,$271.46
07/11/2023,$269.79,91972360,$268.65,$270.90,$266.37
07/10/2023,$269.61,119425400,$276.47,$277.52,$265.10
07/07/2023,$274.43,113879200,$278.43,$280.78,$273.77
07/06/2023,$276.54,120707400,$278.09,$279.97,$272.88
07/05/2023,$282.48,131530900,$278.82,$283.85,$277.60
07/03/2023,$279.82,118999000,$276.49,$284.25,$275.11
06/30/2023,$261.77,112620800,$260.60,$264.45,$259.89
06/29/2023,$257.50,131283400,$258.03,$260.74,$253.61
06/28/2023,$256.24,159770800,$249.70,$259.88,$248.89
06/27/2023,$250.21,164968200,$243.24,$250.3899,$240.85
06/26/2023,$241.05,179990600,$250.065,$258.37,$240.70
06/23/2023,$256.60,177460800,$259.29,$262.45,$252.80
06/22/2023,$264.61,166875900,$250.77,$265.00,$248.25
06/21/2023,$259.46,211797100,$275.13,$276.99,$257.78
06/20/2023,$274.45,165611200,$261.50,$274.75,$261.12
06/16/2023,$260.54,167915600,$258.92,$263.60,$257.2091
06/15/2023,$255.90,160171200,$248.40,$258.95,$247.29
06/14/2023,$256.79,170575500,$260.17,$261.57,$250.50
06/13/2023,$258.71,162384300,$253.51,$259.68,$251.34
06/12/2023,$249.83,150740500,$247.94,$250.97,$244.59
06/09/2023,$244.40,200242400,$249.07,$252.42,$242.02
06/08/2023,$234.86,164489700,$224.22,$235.23,$223.01
06/07/2023,$224.57,185710800,$228.00,$230.8296,$223.20
06/06/2023,$221.31,146911600,$216.14,$221.91,$212.53
06/05/2023,$217.61,151143100,$217.80,$221.29,$214.52
06/02/2023,$213.97,164398400,$210.15,$217.25,$209.752
06/01/2023,$207.52,148029900,$202.59,$209.80,$199.37
05/31/2023,$203.93,150711700,$199.78,$203.95,$195.12
05/30/2023,$201.16,128818700,$200.10,$204.48,$197.53
05/26/2023,$193.17,162061500,$184.62,$198.60,$184.53
05/25/2023,$184.47,96870720,$186.54,$186.78,$180.58
05/24/2023,$182.90,137605100,$182.23,$184.22,$178.22
05/23/2023,$185.77,156952100,$186.20,$192.96,$185.26
05/22/2023,$188.87,132001400,$180.70,$189.32,$180.11
05/19/2023,$180.14,136196700,$177.17,$181.95,$176.31
05/18/2023,$176.89,109520300,$174.22,$177.06,$172.45
05/17/2023,$173.86,125473600,$168.41,$174.50,$167.185
05/16/2023,$166.52,98288790,$165.65,$169.5184,$164.35
05/15/2023,$166.35,105592500,$167.655,$169.76,$164.5499
05/12/2023,$167.98,157849600,$176.07,$177.38,$167.23
05/11/2023,$172.08,103889900,$168.70,$173.57,$166.79
05/10/2023,$168.54,119840700,$172.55,$174.43,$166.68
05/09/2023,$169.15,88965040,$168.95,$169.82,$166.56
05/08/2023,$171.79,112249400,$173.72,$173.80,$169.19
05/05/2023,$170.06,107607300,$163.97,$170.7899,$163.51
05/04/2023,$161.20,95108490,$162.71,$162.95,$159.65
05/03/2023,$160.61,119728000,$160.01,$165.00,$159.91
05/02/2023,$160.31,128259700,$161.88,$165.49,$158.93
05/01/2023,$161.83,109015000,$163.17,$163.28,$158.83
04/28/2023,$164.31,122515800,$160.90,$165.00,$157.32
04/27/2023,$160.19,127015200,$152.64,$160.48,$152.37
04/26/2023,$153.75,153364100,$160.29,$160.67,$153.14
04/25/2023,$160.67,121999300,$159.82,$163.47,$158.75
04/24/2023,$162.55,140006600,$164.65,$165.65,$158.61
04/21/2023,$165.08,123539000,$164.80,$166.00,$161.3208
04/20/2023,$162.99,210970800,$166.165,$169.70,$160.56
04/19/2023,$180.59,125732700,$179.10,$183.50,$177.65
04/18/2023,$184.31,92067020,$187.15,$187.69,$183.5775
04/17/2023,$187.04,116662200,$186.32,$189.69,$182.69
04/14/2023,$185.00,96438660,$183.95,$186.28,$182.01
04/13/2023,$185.90,112933000,$182.955,$186.50,$180.94
04/12/2023,$180.54,150256300,$190.74,$191.5846,$180.31
04/11/2023,$186.79,115770900,$186.69,$189.19,$185.6475
04/10/2023,$184.51,142154600,$179.94,$185.10,$176.11
04/06/2023,$185.06,123857900,$183.08,$186.39,$179.74
04/05/2023,$185.52,133882500,$190.515,$190.68,$183.76
04/04/2023,$192.58,126463800,$197.32,$198.7446,$190.32
04/03/2023,$194.77,169545900,$199.91,$202.6897,$192.20
03/31/2023,$207.46,170222100,$197.53,$207.79,$197.20
03/30/2023,$195.28,110252200,$195.58,$197.33,$194.42
03/29/2023,$193.88,123660000,$193.13,$195.29,$189.44
03/28/2023,$189.19,98654640,$192.00,$192.35,$185.43
03/27/2023,$191.81,120851600,$194.415,$197.39,$189.94
03/24/2023,$190.41,116531600,$191.65,$192.36,$187.15
03/23/2023,$192.22,144193900,$195.26,$199.31,$188.65
03/22/2023,$191.15,150376400,$199.30,$200.66,$190.95
03/21/2023,$197.58,153391400,$188.28,$198.00,$188.04
03/20/2023,$183.25,129684400,$178.08,$186.44,$176.35
03/17/2023,$180.13,133197100,$184.515,$186.2199,$177.33
03/16/2023,$184.13,121374500,$180.365,$185.81,$178.84
03/15/2023,$180.45,145995600,$180.80,$182.34,$176.03
03/14/2023,$183.26,143717900,$177.31,$183.80,$177.1401
03/13/2023,$174.48,167790300,$167.455,$177.35,$163.91
03/10/2023,$173.44,191488900,$175.13,$178.29,$168.44
03/09/2023,$172.92,170023800,$180.25,$185.18,$172.5124
03/08/2023,$182.00,151897800,$185.04,$186.50,$180.00
03/07/2023,$187.71,148125800,$191.38,$194.20,$186.10
03/06/2023,$193.81,128100100,$198.54,$198.60,$192.30
03/03/2023,$197.79,154193300,$194.795,$200.48,$192.88
03/02/2023,$190.90,181979200,$186.74,$193.7499,$186.01
03/01/2023,$202.77,156852800,$206.21,$207.20,$198.52
02/28/2023,$205.71,153144900,$210.59,$211.23,$203.75
02/27/2023,$207.63,161028300,$202.03,$209.42,$201.26
02/24/2023,$196.88,142228100,$196.325,$197.6695,$192.80
02/23/2023,$202.07,146360000,$203.91,$205.14,$196.33
02/22/2023,$200.86,191828500,$197.93,$201.99,$191.78
02/21/2023,$197.37,180018600,$204.99,$209.71,$197.22
02/17/2023,$208.31,213738500,$199.985,$208.44,$197.50
02/16/2023,$202.04,229586500,$210.78,$217.65,$201.84
02/15/2023,$214.24,182108600,$211.755,$214.66,$206.11
02/14/2023,$209.25,216455700,$191.94,$209.82,$189.44
02/13/2023,$194.64,172475500,$194.415,$196.30,$187.61
02/10/2023,$196.89,204754100,$202.225,$206.20,$192.89
02/09/2023,$207.32,215431400,$207.775,$214.00,$204.77
02/08/2023,$201.29,180673600,$196.10,$203.00,$194.31
02/07/2023,$196.81,186010300,$196.43,$197.50,$189.55
02/06/2023,$194.76,186188100,$193.01,$198.17,$189.92
02/03/2023,$189.98,232662000,$183.95,$199.00,$183.69
02/02/2023,$188.27,217448300,$187.325,$196.7501,$182.61
02/01/2023,$181.41,213806300,$173.89,$183.805,$169.93
01/31/2023,$173.22,196813500,$164.57,$174.30,$162.78
01/30/2023,$166.66,230878800,$178.05,$179.77,$166.50
01/27/2023,$177.90,306590600,$162.43,$180.68,$161.17
01/26/2023,$160.27,234815100,$159.965,$161.42,$154.76
01/25/2023,$144.43,192734300,$141.905,$146.41,$138.07
01/24/2023,$143.89,158699100,$143.00,$146.50,$141.10
01/23/2023,$143.75,203119200,$135.87,$145.3793,$134.27
01/20/2023,$133.42,138858100,$128.68,$133.51,$127.3466
01/19/2023,$127.17,170291900,$127.26,$129.99,$124.3082
01/18/2023,$128.78,195680300,$136.555,$136.68,$127.01
01/17/2023,$131.49,186477000,$125.695,$131.70,$125.02
01/13/2023,$122.40,180714100,$116.55,$122.63,$115.60
01/12/2023,$123.56,169400900,$122.56,$124.1311,$117.00
01/11/2023,$123.22,183810800,$122.09,$125.95,$120.51
01/10/2023,$118.85,167642500,$121.07,$122.76,$114.92
01/09/2023,$119.77,190284000,$118.96,$123.52,$117.11
01/06/2023,$113.06,220911100,$103.00,$114.39,$101.81
01/05/2023,$110.34,157986300,$110.51,$111.75,$107.1601
01/04/2023,$113.64,180389000,$109.11,$114.59,$107.52
01/03/2023,$108.10,231402800,$118.47,$118.80,$104.64
12/30/2022,$123.18,157777300,$119.95,$124.48,$119.75
12/29/2022,$121.82,221923300,$120.385,$123.57,$117.495
12/28/2022,$112.71,221070500,$110.35,$116.27,$108.24
12/27/2022,$109.10,208643400,$117.495,$119.67,$108.76
12/23/2022,$123.15,166989700,$126.37,$128.6173,$121.02
12/22/2022,$125.35,210090300,$136.00,$136.63,$122.26
12/21/2022,$137.57,145417400,$139.335,$141.26,$135.89
12/20/2022,$137.80,159563300,$146.05,$148.47,$137.66
12/19/2022,$149.87,139390600,$154.00,$155.25,$145.82
12/16/2022,$150.23,139032200,$159.635,$160.99,$150.04
12/15/2022,$157.67,122334500,$153.44,$160.9299,$153.28
12/14/2022,$156.80,140682300,$159.25,$161.62,$155.31
12/13/2022,$160.95,175862700,$174.87,$175.05,$156.91
12/12/2022,$167.82,109794500,$176.10,$177.37,$167.52
12/09/2022,$179.05,104872300,$173.84,$182.50,$173.36
12/08/2022,$173.44,97624490,$172.20,$175.20,$169.06
12/07/2022,$174.04,84213280,$175.03,$179.38,$172.218
12/06/2022,$179.82,92150820,$181.215,$183.65,$175.33
12/05/2022,$182.45,93122670,$189.44,$191.27,$180.55
12/02/2022,$194.86,73645920,$191.78,$196.25,$191.11
12/01/2022,$194.70,80046210,$197.08,$198.92,$191.80
11/30/2022,$194.70,109186400,$182.43,$194.76,$180.6301
11/29/2022,$180.83,83357110,$184.99,$186.38,$178.75
11/28/2022,$182.92,93038150,$179.96,$188.50,$179.00
11/25/2022,$182.86,50672740,$185.06,$185.20,$180.63
11/23/2022,$183.20,109536700,$173.57,$183.62,$172.50
11/22/2022,$169.91,78452330,$168.63,$170.92,$166.185
11/21/2022,$167.87,92882710,$175.85,$176.77,$167.54
11/18/2022,$180.19,76048870,$185.05,$185.19,$176.55
11/17/2022,$183.17,64335970,$183.96,$186.16,$180.90
11/16/2022,$186.92,66567600,$191.51,$192.57,$185.66
11/15/2022,$194.42,91293790,$195.88,$200.8237,$192.06
11/14/2022,$190.95,92226650,$192.77,$195.73,$186.34
11/11/2022,$195.97,114403600,$186.00,$196.52,$182.59
11/10/2022,$190.72,132703000,$189.90,$191.00,$180.03
11/09/2022,$177.59,127062700,$190.775,$195.89,$177.12
11/08/2022,$191.30,128803400,$194.02,$195.20,$186.75
11/07/2022,$197.08,93916520,$208.65,$208.90,$196.66
11/04/2022,$207.47,98622210,$222.60,$223.80,$203.08
11/03/2022,$215.31,56538850,$211.36,$221.20,$210.14
11/02/2022,$214.98,63070290,$226.04,$227.8699,$214.82
11/01/2022,$227.82,62688820,$234.05,$237.3951,$227.28
10/31/2022,$227.54,61554340,$226.19,$229.85,$221.94
10/28/2022,$228.52,69152390,$225.40,$228.86,$216.35
10/27/2022,$225.09,61638820,$229.77,$233.81,$222.85
10/26/2022,$224.64,85327080,$219.40,$230.60,$218.20
10/25/2022,$222.415,96507870,$210.10,$224.3498,$210.00
10/24/2022,$211.25,100446800,$205.82,$213.50,$198.5863
10/21/2022,$214.44,75713750,$206.415,$214.66,$203.80
10/20/2022,$207.28,117798100,$208.28,$215.55,$202.00
10/19/2022,$222.04,66571480,$219.80,$222.93,$217.78
10/18/2022,$220.19,75891910,$229.50,$229.82,$217.25
10/17/2022,$219.35,79428810,$210.04,$221.86,$209.45
10/14/2022,$204.99,94124510,$224.01,$226.26,$204.16
10/13/2022,$221.72,91483050,$208.30,$222.99,$206.22
10/12/2022,$217.24,66860700,$215.33,$219.2999,$211.51
10/11/2022,$216.50,77013200,$220.945,$225.75,$215.00
10/10/2022,$222.96,67925020,$223.93,$226.99,$218.3582
10/07/2022,$223.07,83916800,$233.935,$234.5715,$222.02
10/06/2022,$238.13,69298440,$239.44,$244.58,$235.35
10/05/2022,$240.81,86982670,$245.01,$246.6697,$233.27
10/04/2022,$249.44,109578500,$250.52,$257.50,$242.01
10/03/2022,$242.40,98363540,$254.50,$255.16,$241.01
09/30/2022,$265.25,67726600,$266.145,$275.57,$262.47
09/29/2022,$268.21,77620640,$282.76,$283.65,$265.78
09/28/2022,$287.81,54664810,$283.08,$289.00,$277.57
09/27/2022,$282.94,61925190,$283.84,$288.67,$277.51
09/26/2022,$276.01,58076910,$271.83,$284.09,$270.31
09/23/2022,$275.33,63748360,$283.09,$284.50,$272.82
09/22/2022,$288.59,70545410,$299.86,$301.29,$285.82
09/21/2022,$300.80,62555660,$308.29,$313.80,$300.63
09/20/2022,$308.73,61642780,$306.91,$313.33,$305.58
09/19/2022,$309.07,60231160,$300.09,$309.84,$297.80
09/16/2022,$303.35,87087790,$299.605,$303.71,$295.6005
09/15/2022,$303.75,64795520,$301.825,$309.12,$300.7247
09/14/2022,$302.61,72628650,$292.24,$306.00,$291.64
09/13/2022,$292.13,68229620,$292.90,$297.3999,$290.40
09/12/2022,$304.42,48674600,$300.72,$305.49,$300.40
09/09/2022,$299.68,54470850,$291.67,$299.85,$291.245
09/08/2022,$289.26,53713120,$281.30,$289.50,$279.76
09/07/2022,$283.70,50028920,$273.10,$283.84,$272.27
09/06/2022,$274.42,55859980,$272.675,$275.99,$265.74
09/02/2022,$270.21,50890090,$281.065,$282.35,$269.08
09/01/2022,$277.16,54287020,$272.575,$277.58,$266.15
08/31/2022,$275.61,52107340,$280.62,$281.25,$271.81
08/30/2022,$277.70,50541760,$287.865,$288.48,$272.65
08/29/2022,$284.82,41864740,$282.83,$287.74,$280.70
08/26/2022,$288.09,57163950,$297.43,$302.00,$287.47
08/25/2022,$296.07,53230010,$302.36,$302.96,$291.60
08/24/2022,$297.0966,57259716,$297.5633,$303.6466,$296.50
08/23/2022,$296.4533,63985056,$291.4533,$298.8266,$287.9233
08/22/2022,$289.9133,55843356,$291.9133,$292.40,$286.2966
08/19/2022,$296.6666,61395396,$299.00,$300.36,$292.50
08/18/2022,$302.87,47500535,$306.00,$306.50,$301.8533
08/17/2022,$303.9966,68765977,$303.3966,$309.6566,$300.0333
08/16/2022,$306.5633,88136319,$311.6666,$314.6666,$302.8833
08/15/2022,$309.32,89359179,$301.7866,$313.1333,$301.23
08/12/2022,$300.03,79657298,$289.415,$300.16,$285.0333
08/11/2022,$286.63,70155067,$296.5133,$298.2366,$285.8333
08/10/2022,$294.3566,94918869,$297.0666,$297.51,$283.37
08/09/2022,$283.3333,86244699,$290.2933,$292.3966,$279.3533
08/08/2022,$290.4233,99365290,$295.00,$305.20,$289.0854
08/05/2022,$288.17,113172911,$302.67,$304.6066,$285.5446
08/04/2022,$308.6333,72256327,$311.00,$313.6066,$305.00
08/03/2022,$307.3966,80091128,$305.00,$309.55,$301.15
08/02/2022,$300.5866,95577490,$294.0033,$307.8333,$292.6666
08/01/2022,$297.2766,117042912,$301.275,$311.8782,$295.00
07/29/2022,$297.15,95312890,$280.70,$298.32,$279.10
07/28/2022,$280.90,84723008,$280.0666,$283.30,$272.80
07/27/2022,$274.82,88110009,$263.81,$275.9256,$261.79
07/26/2022,$258.86,66820777,$266.5133,$267.3099,$256.2633
07/25/2022,$268.4333,64073526,$272.2166,$274.1466,$267.40
07/22/2022,$272.2433,103472860,$276.22,$280.7866,$270.7133
07/21/2022,$271.7066,142032194,$255.1066,$273.2666,$254.8666
07/20/2022,$247.50,88864089,$246.7833,$250.6633,$243.483
07/19/2022,$245.53,80890118,$245.00,$247.14,$236.9766
07/18/2022,$240.5466,82537448,$244.9366,$250.5166,$239.6033
07/15/2022,$240.0666,69683017,$240.00,$243.6233,$236.89
07/14/2022,$238.3133,78557498,$234.8966,$238.6533,$229.3333
07/13/2022,$237.04,97954510,$225.50,$242.0599,$225.0333
07/12/2022,$233.07,87930969,$236.8466,$239.7733,$228.3683
07/11/2022,$234.3433,99509230,$252.1033,$253.0633,$233.6266
07/08/2022,$250.7633,101854090,$242.3333,$254.9799,$241.1614
07/07/2022,$244.5433,81930698,$233.92,$245.3616,$232.21
07/06/2022,$231.7333,71853637,$230.78,$234.5633,$227.1866
07/05/2022,$233.0666,84779108,$223.00,$233.1466,$216.1667
07/01/2022,$227.2633,74460457,$227.00,$230.23,$222.12
06/30/2022,$224.4733,94600449,$224.51,$229.4566,$218.8633
06/29/2022,$228.49,82897268,$230.50,$231.1733,$222.2733
06/28/2022,$232.6633,90666519,$244.4833,$249.97,$232.3433
06/27/2022,$244.92,89178309,$249.3666,$252.07,$242.5655
06/24/2022,$245.7066,95770720,$237.4683,$246.0666,$236.0866
06/23/2022,$235.07,104202700,$237.905,$239.3166,$228.6366
06/22/2022,$236.0866,101527270,$234.5033,$246.8333,$233.8266
06/21/2022,$237.0366,122792982,$224.6033,$243.5773,$224.3333
06/17/2022,$216.76,92641779,$213.4333,$220.9694,$213.1966
06/16/2022,$213.10,107390711,$222.7366,$225.1666,$208.6933
06/15/2022,$233.00,119131962,$220.9166,$235.6633,$218.15
06/14/2022,$220.89,97988800,$218.2866,$226.33,$211.7366
06/13/2022,$215.7366,102767260,$223.1666,$226.6333,$214.6833
06/10/2022,$232.23,98090920,$235.1566,$239.50,$227.9133
06/09/2022,$239.7066,96491320,$249.34,$255.5466,$239.3266
06/08/2022,$241.8666,76210628,$240.0866,$249.9633,$239.1766
06/07/2022,$238.8866,72808597,$234.00,$239.9966,$230.0933
06/06/2022,$238.28,84204518,$244.3533,$244.8666,$234.35
06/03/2022,$234.5166,112393751,$243.225,$247.7966,$233.4178
06/02/2022,$258.3333,93473139,$244.1566,$264.21,$242.0666
06/01/2022,$246.79,77247968,$251.72,$257.3266,$243.64
05/31/2022,$252.7533,101914390,$257.9466,$259.60,$244.7433
05/27/2022,$253.21,89294979,$241.0833,$253.2666,$240.177
05/26/2022,$235.91,106003361,$220.4733,$239.5566,$217.8866
05/25/2022,$219.60,92139339,$207.95,$223.1066,$207.67
05/24/2022,$209.3866,89092539,$217.8433,$217.9733,$206.8566
05/23/2022,$224.9666,88903659,$218.34,$226.6517,$212.6866
05/20/2022,$221.30,144973334,$237.9966,$240.5273,$211.00
05/19/2022,$236.4733,90296679,$235.6666,$244.6666,$231.37
05/18/2022,$236.6033,87811809,$248.1733,$253.50,$233.6033
05/17/2022,$253.87,80236118,$249.12,$254.8266,$242.95
05/16/2022,$241.4566,86098539,$255.72,$256.5866,$239.6961
05/13/2022,$256.53,92150739,$257.8266,$262.4499,$250.5216
05/12/2022,$242.6666,140312864,$233.6666,$253.22,$226.6666
05/11/2022,$244.6666,97224460,$265.00,$269.9233,$242.40
05/10/2022,$266.68,84401648,$273.1033,$275.12,$258.0833
05/09/2022,$262.37,90810219,$278.8166,$281.8766,$260.3833
05/06/2022,$288.55,72903127,$295.6666,$296.00,$281.035
05/05/2022,$291.0933,92519199,$313.07,$315.20,$285.90
05/04/2022,$317.54,81643718,$301.3133,$318.50,$295.0933
05/03/2022,$303.0833,63709596,$301.06,$308.0266,$296.1966
05/02/2022,$300.98,75781388,$286.9233,$302.1199,$282.6766
04/29/2022,$290.2533,88133019,$300.75,$311.4666,$290.00
04/28/2022,$292.5033,124948542,$299.9933,$300.00,$273.90
04/27/2022,$293.8366,76956398,$299.5266,$306.00,$292.4533
04/26/2022,$292.14,136133684,$331.81,$333.3333,$291.6666
04/25/2022,$332.6733,68341357,$326.3233,$336.2066,$325.10
04/22/2022,$335.0166,69696577,$338.3033,$344.95,$331.3333
04/21/2022,$336.26,105416351,$358.2433,$364.0733,$332.1383
04/20/2022,$325.7333,70711327,$343.3333,$344.6666,$325.0833
04/19/2022,$342.7166,49847825,$335.02,$344.98,$331.775
04/18/2022,$334.7633,51715235,$329.6766,$338.3066,$324.47
04/14/2022,$328.3333,58422426,$333.0966,$337.5699,$327.3966
04/13/2022,$340.79,55121226,$327.025,$342.08,$324.3656
04/12/2022,$328.9833,65976097,$332.5466,$340.3973,$325.5333
04/11/2022,$325.31,59357226,$326.80,$336.156,$324.88
04/08/2022,$341.83,55013706,$347.7366,$349.48,$340.8116
04/07/2022,$352.42,79447058,$350.7966,$358.8633,$340.5133
04/06/2022,$348.5866,89348559,$357.8233,$359.6666,$342.5666
04/05/2022,$363.7533,80075018,$378.7666,$384.29,$362.4333
04/04/2022,$381.8166,82177718,$363.1266,$383.3033,$357.51
04/01/2022,$361.53,54263225,$360.3833,$364.9166,$355.5466
03/31/2022,$359.20,48992765,$364.8566,$367.7133,$358.8803
03/30/2022,$364.6633,59865006,$363.7233,$371.3166,$361.3333
03/29/2022,$366.5233,73614817,$369.33,$371.59,$357.7033
03/28/2022,$363.9466,102506080,$355.0333,$365.9599,$351.20
03/25/2022,$336.88,62031546,$336.00,$340.5999,$332.44
03/24/2022,$337.9733,68920897,$336.5766,$341.4966,$329.60
03/23/2022,$333.0366,120676152,$326.6466,$346.90,$325.4666
03/22/2022,$331.3266,105868571,$310.00,$332.62,$307.25
03/21/2022,$307.0533,81981668,$304.9933,$314.2833,$302.3633
03/18/2022,$301.7966,100414210,$291.4966,$302.6166,$289.13
03/17/2022,$290.5333,66582967,$276.9966,$291.6666,$275.2392
03/16/2022,$280.0766,84028838,$269.6666,$280.6666,$267.42
03/15/2022,$267.2966,66841147,$258.4233,$268.5233,$252.19
03/14/2022,$255.4566,71152267,$260.2033,$266.90,$252.0133
03/11/2022,$265.1166,67037167,$280.0656,$281.2673,$264.59
03/10/2022,$279.4333,58648656,$283.8166,$284.8166,$270.12
03/09/2022,$286.3233,59183976,$279.8266,$286.8533,$277.3366
03/08/2022,$274.80,80399108,$265.1766,$283.33,$260.7233
03/07/2022,$268.1933,72494167,$285.4333,$288.7133,$268.19
03/04/2022,$279.43,67179877,$283.0333,$285.2166,$275.0536
03/03/2022,$279.7633,61623516,$292.9233,$295.4796,$277.5333
03/02/2022,$293.2966,74643457,$290.71,$295.4933,$281.424
03/01/2022,$288.1233,74766877,$289.8933,$296.6266,$284.5933
02/28/2022,$290.1433,99006880,$271.67,$292.2866,$271.5691
02/25/2022,$269.9566,76067768,$269.7433,$273.1666,$260.8001
02/24/2022,$266.9233,135322304,$233.4633,$267.4933,$233.3333
02/23/2022,$254.68,95257030,$276.81,$278.4332,$253.52
02/22/2022,$273.8433,83288198,$278.0433,$285.5779,$267.0333
02/18/2022,$285.66,68501857,$295.3333,$295.6233,$279.2033
02/17/2022,$292.1166,55178436,$304.42,$306.1666,$291.3666
02/16/2022,$307.7966,51294395,$304.6833,$308.8099,$300.4033
02/15/2022,$307.4766,57649536,$300.00,$307.6666,$297.7924
02/14/2022,$291.92,67756417,$287.19,$299.6266,$284.3833
02/11/2022,$286.6666,79645868,$303.21,$305.32,$283.5666
02/10/2022,$301.5166,66126847,$302.79,$314.6033,$298.90
02/09/2022,$310.6666,52259555,$311.6666,$315.4233,$306.6666
02/08/2022,$307.3333,50729015,$301.8433,$308.7633,$298.2666
02/07/2022,$302.4466,60994476,$307.93,$315.9233,$300.9029
02/04/2022,$307.7733,73625467,$299.0733,$312.1666,$293.7233
02/03/2022,$297.0466,78855578,$294.00,$312.3333,$293.5066
02/02/2022,$301.8866,66793057,$309.3933,$310.50,$296.47
02/01/2022,$310.4166,73138357,$311.7366,$314.5666,$301.6666
01/31/2022,$312.24,104436100,$290.9033,$312.6633,$287.35
01/28/2022,$282.1166,134788963,$277.1866,$285.8333,$264.0033
01/27/2022,$276.3666,147109575,$311.12,$311.7966,$276.3333
01/26/2022,$312.47,104867290,$317.4766,$329.23,$302.00
01/25/2022,$306.1333,86595909,$304.7333,$317.0866,$301.07
01/24/2022,$310.00,152375145,$301.5866,$311.171,$283.8233
01/21/2022,$314.6333,103416040,$332.1133,$334.85,$313.50
01/20/2022,$332.09,70488757,$336.5766,$347.22,$331.3333
01/19/2022,$331.8833,75442508,$347.235,$351.5566,$331.6666
01/18/2022,$343.5033,66989407,$342.2016,$356.9299,$338.6866
01/14/2022,$349.87,72924427,$339.96,$350.6666,$337.7929
01/13/2022,$343.8533,97209790,$369.6883,$371.8666,$342.1797
01/12/2022,$368.74,83739038,$359.6166,$371.6133,$357.53
01/11/2022,$354.80,66063217,$351.2233,$358.6166,$346.2733
01/10/2022,$352.7066,91814889,$333.3333,$353.0333,$326.6666
01/07/2022,$342.32,84164768,$360.1233,$360.3099,$336.6666
01/06/2022,$354.90,90336489,$359.00,$362.6666,$340.1666
01/05/2022,$362.7066,80119808,$382.2166,$390.1133,$360.3367
01/04/2022,$383.1966,100248280,$396.5166,$402.6666,$374.35
01/03/2022,$399.9266,104686060,$382.5833,$400.3566,$378.68
12/31/2021,$352.26,40733644,$357.8148,$360.6666,$351.53
12/30/2021,$356.78,47040935,$353.7766,$365.1833,$351.05
