Date,Close/Last,Volume,Open,High,Low
05/21/2019,$92.876,80102440,$93.7395,$93.95,$92.30
05/20/2019,$92.9485,75963960,$92.6345,$93.389,$91.777
05/17/2019,$93.45,94732360,$94.6525,$95.5265,$93.3665
05/16/2019,$95.3785,94156440,$94.297,$95.8755,$94.1145
05/15/2019,$93.5575,93852840,$91.3975,$93.7214,$91.15
05/14/2019,$92.006,92582140,$91.975,$92.622,$90.7875
05/13/2019,$91.134,115668200,$91.828,$92.3268,$90.90
05/10/2019,$94.499,114359880,$94.90,$95.1895,$92.80
05/09/2019,$94.9935,106165260,$95.00,$95.47,$93.80
05/08/2019,$95.8885,81571360,$95.9435,$96.7685,$95.50
05/07/2019,$96.05,118042680,$96.9995,$97.455,$95.169
05/06/2019,$97.5275,108356820,$95.899,$97.95,$95.525
05/03/2019,$98.123,127631280,$97.45,$98.22,$96.80
05/02/2019,$95.041,79258300,$95.6665,$96.0775,$94.0935
05/01/2019,$95.576,62339280,$96.6545,$97.182,$95.5275
04/30/2019,$96.326,69858580,$96.505,$96.7855,$95.3475
04/29/2019,$96.9215,80001040,$97.45,$97.8168,$96.7045
04/26/2019,$97.5315,167932100,$96.45,$97.55,$94.90
04/25/2019,$95.1125,112519440,$95.8502,$96.1225,$95.0155
04/24/2019,$95.0875,72367640,$96.25,$96.4845,$94.908
04/23/2019,$96.1885,92643380,$94.56,$96.463,$94.479
04/22/2019,$94.3655,67223240,$92.77,$94.421,$92.282
04/18/2019,$93.0845,54900040,$93.4395,$93.541,$92.974
04/17/2019,$93.241,56762600,$93.6495,$93.8237,$93.022
04/16/2019,$93.152,60738140,$92.5675,$93.4885,$92.40
04/15/2019,$92.2435,74213060,$92.10,$92.3425,$90.945
04/12/2019,$92.153,61817980,$92.42,$92.575,$92.065
04/11/2019,$92.2035,52463940,$92.435,$92.4975,$92.0155
04/10/2019,$92.3665,59038780,$92.05,$92.40,$91.4405
04/09/2019,$91.792,74065660,$92.2745,$92.6545,$91.589
04/08/2019,$92.493,74908560,$91.6615,$92.51,$91.2555
04/05/2019,$91.864,72569160,$91.45,$91.929,$91.2595
04/04/2019,$90.943,72280260,$91.0325,$91.4375,$90.21
04/03/2019,$91.035,78460860,$91.336,$91.50,$90.481
04/02/2019,$90.699,68711120,$90.551,$91.00,$90.2561
04/01/2019,$90.7095,83469600,$90.0055,$90.7835,$89.9365
03/29/2019,$89.0375,66336620,$89.329,$89.643,$88.8315
03/28/2019,$88.671,60617200,$88.50,$88.8965,$87.6735
03/27/2019,$88.285,86332920,$89.2065,$89.375,$87.284
03/26/2019,$89.188,96973080,$89.65,$90.2885,$88.668
03/25/2019,$88.713,101963640,$87.8895,$89.1338,$87.375
03/22/2019,$88.2385,126957160,$90.5085,$90.949,$88.1555
03/21/2019,$90.963,114801500,$89.813,$91.1875,$89.3641
03/20/2019,$89.8635,123076120,$88.497,$89.975,$88.3517
03/19/2019,$88.0925,126784640,$87.6755,$89.208,$87.6755
03/18/2019,$87.1075,108067840,$85.635,$87.50,$85.6315
03/15/2019,$85.618,150766000,$85.15,$85.94,$84.6565
03/14/2019,$84.311,58755180,$84.56,$85.10,$84.217
03/13/2019,$84.5405,70816740,$84.15,$85.00,$83.9675
03/12/2019,$83.655,71259860,$83.45,$84.2133,$83.049
03/11/2019,$83.531,75945960,$81.306,$83.6143,$81.3005
03/08/2019,$81.04,93198900,$80.2005,$81.136,$79.3285
03/07/2019,$81.2975,98911280,$83.3685,$83.4877,$81.0255
03/06/2019,$83.4475,79699920,$84.7985,$84.8875,$83.414
03/05/2019,$84.6215,73359540,$85.1475,$85.39,$84.4505
03/04/2019,$84.8085,123084740,$84.25,$85.4715,$83.718
03/01/2019,$83.5865,93232360,$82.7565,$83.713,$82.55
02/28/2019,$81.9915,60320160,$81.7625,$82.5885,$81.6915
02/27/2019,$82.0545,62822920,$81.409,$82.0905,$80.755
02/26/2019,$81.82,53140380,$81.299,$81.9995,$80.8067
02/25/2019,$81.65,63383800,$82.0725,$82.73,$81.5194
02/22/2019,$81.578,61806840,$81.175,$81.747,$81.0585
02/21/2019,$80.972,69213640,$80.9925,$81.178,$80.0455
02/20/2019,$81.105,66286200,$81.50,$81.7465,$80.506
02/19/2019,$81.379,73436420,$80.05,$81.70,$80.028
02/15/2019,$80.3975,86667940,$81.393,$81.4455,$80.225
02/14/2019,$81.1325,82131100,$81.225,$81.895,$80.303
02/13/2019,$82.00,70901920,$82.35,$82.819,$81.8553
02/12/2019,$81.9005,96609740,$80.20,$81.9698,$79.944
